plate,category
AAA000,motor-bike
AAK000,motor-bike
ABA000,motor-bike
ACA000,motor-bike
ACK000,motor-bike
ADA000,motor-bike
ADK000,motor-bike
AEA000,motor-bike
AEK000,motor-bike
AFA000,motor-bike
AGA000,motor-bike
AGK000,motor-bike
AGK500,motor-bike
AHA000,motor-bike
AIA000,motor-bike
AIK000,motor-bike
AJA000,motor-bike
AKA000,motor-bike
AKK000,motor-bike
ALA000,motor-bike
AMA000,motor-bike
ANA000,motor-bike
ANK000,motor-bike
AOA000,motor-bike
APA000,motor-bike
APK000,motor-bike
AQA000,motor-bike
ARA000,motor-bike
ARK000,motor-bike
ASA000,motor-bike
ATA000,motor-bike
AUA000,motor-bike
AUJ000,motor-bike
AUK000,motor-bike
AUL000,motor-bike
AVL000,motor-bike
AWK000,motor-bike
AWQ000,motor-bike
AWU000,motor-bike
AXK000,motor-bike
AYK000,motor-bike
AZA000,motor-bike
AZN000,small-truck
AZT000,small-truck
AZZ000,small-truck
BAA000,small-truck
BPK001,small-truck
BQA000,small-truck
BUA000,small-truck
BVO000,small-truck
BWT000,small-truck
BXA000,small-truck
CAA000,small-truck
CEA000,small-truck
CES000,small-truck
CET000,small-truck
CFA000,small-truck
CFX000,small-truck
CGA000,small-truck
CGS000,small-truck
CIA000,small-truck
CIB000,small-truck
CJK000,small-truck
CKA000,small-truck
CKK000,small-truck
CKS000,small-truck
CLA000,small-truck
CLK000,small-truck
CLO000,small-truck
CLP000,small-truck
CMS000,small-truck
CMW000,small-truck
CNA000,small-truck
CNN000,small-truck
CNO000,small-truck
CON000,small-truck
COO000,small-truck
COW000,small-truck
CPK000,small-truck
CPL000,small-truck
CQN000,small-truck
CQR000,small-truck
CRA000,big-truck
CRM000,big-truck
CRR000,big-truck
CRU000,big-truck
CSA000,big-truck
CSX000,big-truck
CTA000,big-truck
CTU000,big-truck
CUA000,big-truck
CUU000,big-truck
DAK000,big-truck
DAP000,big-truck
DBA000,big-truck
DOA000,big-truck
DQA000,big-truck
DUA000,big-truck
DVT000,big-truck
DWR000,big-truck
DWW000,big-truck
DWX000,big-truck
DXP000,big-truck
DXU000,big-truck
DXV000,big-truck
DYG000,big-truck
DYM000,big-truck
DYN000,big-truck
DYS000,big-truck
DYT000,big-truck
DZK000,big-truck
ECA000,big-truck
EDK000,big-truck
EDP000,big-truck
EEA000,big-truck
EGA000,big-truck
EJA000,big-truck
EKA000,big-truck
EKK000,big-truck
ELA000,big-truck
EMA000,big-truck
EMJ000,big-truck
EMK000,big-truck
EPA000,big-truck
ERM000,big-truck
ERS000,big-truck
ERX000,big-truck
ETO000,big-truck
ETU000,big-truck
EUM000,big-truck
EVA000,big-truck
