latitude,longitude
6.357,-75.6007
6.3216,-75.5972
6.3328,-75.5914
6.3603,-75.5889
6.1778,-75.5878
6.2874,-75.5848
6.1607,-75.5783
6.1945,-75.5706
6.3156,-75.5682
6.3569,-75.5661
6.2266,-75.5624
6.2048,-75.5616
6.3664,-75.5612
6.1596,-75.5604
6.3508,-75.5582
6.2124,-75.5577
6.2534,-75.5466
6.1704,-75.5459
6.3396,-75.5425
6.1903,-75.5296
6.2317,-75.5147
6.2676,-75.5146
6.3193,-75.5142
6.1898,-75.5132
6.3329,-75.5066
6.2861,-75.5033
6.3371,-75.5018
6.1867,-75.4898
6.2704,-75.4861
6.2054,-75.4845
6.3132,-75.4825
6.1667,-75.477
6.2071,-75.4738
6.2718,-75.4704
6.25,-75.469
6.1657,-75.4683
6.299,-75.4659
6.2053,-75.4653
6.2055,-75.4638
6.3465,-75.4586
6.3606,-75.4585
6.1884,-75.4535
6.3185,-75.4481
6.1655,-75.4423
6.3215,-75.4377
6.3434,-75.4367
6.2974,-75.4333
6.2264,-75.4226
6.2495,-75.4135
6.16,-75.4048
6.3039,-75.3873
6.1946,-75.3833
6.3492,-75.3816
6.2043,-75.3738
6.257,-75.3707
6.23,-75.3656
6.2332,-75.3558
6.3143,-75.3361
6.3509,-75.3346
6.3382,-75.3313
6.3302,-75.3306
6.2255,-75.3245
6.2132,-75.3187
6.3467,-75.3046
6.2788,-75.3004
6.1841,-75.2847
6.3026,-75.2841
6.2098,-75.2799
6.2687,-75.2747
6.2891,-75.2739
6.263,-75.2708
6.2638,-75.2705
6.2062,-75.2593
6.2244,-75.2539
6.3668,-75.2476
6.3437,-75.2344
6.3133,-75.2341
6.3465,-75.2308
6.2752,-75.2307
6.3228,-75.2304
6.2606,-75.2119
6.2121,-75.2089
6.3418,-75.2046
6.2771,-75.2044
6.3085,-75.2007
6.2441,-75.1988
6.1971,-75.1945
6.1777,-75.1905
6.2679,-75.1865
6.2441,-75.1709
6.2877,-75.1675
6.1726,-75.1674
6.3669,-75.147
6.1903,-75.1339
6.229,-75.1308
6.2287,-75.1288
6.1629,-75.1281
6.1985,-75.1255
6.1738,-75.1226
6.3124,-75.1217
6.1681,-75.1194
6.2882,-75.1191
6.3347,-75.1107
6.2355,-75.1097
6.259,-75.1031
6.3317,-75.1028
6.2117,-75.101
6.1946,-75.0966
6.1882,-75.087
6.3565,-75.0865
6.1494,-75.0864
6.2954,-75.0828
6.1867,-75.0772
6.3123,-75.0727
6.2143,-75.0675
6.367,-75.0623
6.3427,-75.0603
6.2838,-75.0602
6.2482,-75.059
6.2887,-75.0553
6.3459,-75.0479
6.1795,-75.0416
6.2002,-75.0392
6.2666,-75.0368
6.2365,-75.0351
6.2648,-75.0345
6.2909,-75.0199
6.1511,-75.0138
6.2091,-75.0138
6.2695,-75.0132
6.1817,-75.0132
6.1756,-75.002
6.2526,-74.9919
6.1635,-74.9895
6.3641,-74.979
6.2547,-74.9771
6.1803,-74.975
6.3074,-74.9728
6.3113,-74.9714
6.2466,-74.9711
6.3228,-74.9618
6.2839,-74.9602
6.3503,-74.9531
6.2671,-74.9454
6.2839,-74.9395
6.1525,-74.9361
6.2192,-74.9275
6.2513,-74.9262
6.2076,-74.9237
6.2144,-74.9195
6.2412,-74.9191
6.3376,-74.9171
6.2848,-74.9131
6.1684,-74.9111
6.1569,-74.908
6.1813,-74.9055
6.2131,-74.8969
6.2174,-74.8834
6.1651,-74.8717
6.2596,-74.863
6.1986,-74.8622
6.2383,-74.8608
6.2209,-74.8431
6.1762,-74.8388
6.1515,-74.8364
6.2077,-74.8339
6.1907,-74.8331
6.2682,-74.8215
6.1704,-74.82
6.1528,-74.8029
6.2801,-74.8016
6.1931,-74.8006
6.3549,-74.7998
6.2762,-74.7987
6.3482,-74.7976
6.23,-74.7942
6.2671,-74.7925
6.2014,-74.7839
6.1618,-74.7765
6.213,-74.7679
6.2659,-74.7636
6.3614,-74.7489
6.2493,-74.7487
6.2744,-74.7466
6.3052,-74.7446
6.2009,-74.7421
6.2402,-74.7375
6.1673,-74.7174
6.2961,-74.713
6.1832,-74.7078
6.2765,-74.6982
6.2438,-74.6834
6.3218,-74.6755
6.322,-74.6647
6.2084,-74.6623
6.1971,-74.66
6.3152,-74.6523
6.2327,-74.6511
6.167,-74.65
